Name,Category,Price,Rent,House1,House2,House3,House4,Hotel
GO,corner,NA,NA,
Mediterranean Avenue,brown,60,2,10,30,90,160,250
Community Chest,CC,NA,NA,
Baltic Avenue,brown,60,4,20,60,180,320,450
Income Tax,tax,NA,200,
Reading Railroad,railroad,200,NA,
Oriental Avenue,light blue,100,6,30,90,270,400,550
Chance,chance,NA,NA,
Vermont Avenue,light blue,100,6,30,90,270,400,550
Connecticut Avenue,light blue,120,8,40,100,300,450,600
Jail,corner,NA,NA,
St. Charles Place,pink,140,10,50,150,450,625,750
Electric Company,utility,150,NA,
States Avenue,pink,140,10,50,150,450,625,750
Virginia Avenue,pink,160,12,60,180,500,700,900
Pennsylvania Railroad,railroad,200,NA,
St. James Place,orange,180,14,70,200,550,750,950
Community Chest,CC,NA,NA,
Tennessee Avenue,orange,180,14,70,200,550,750,950
New York Avenue,orange,200,16,80,220,600,800,1000
Free Parking,corner,NA,NA,
Kentucky Avenue,red,220,18,90,250,700,875,1050
Chance,chance,NA,NA,
Indiana Avenue,red,220,18,90,250,700,875,1050
Illinois Avenue,red,240,20,100,300,750,925,1100
B & O Railroad,railroad,200,NA,
Atlantic Avenue,yellow,260,22,110,330,800,975,1150
Ventnor Avenue,yellow,260,22,110,330,800,975,1150
Waterworks,utility,150,NA,
Marvin Gardens,yellow,280,24,120,360,850,1025,1200
Go to Jail,gotojail,NA,NA,
Pacific Avenue,green,300,26,130,390,900,1100,1275
North Carolina Avenue,green,300,26,130,390,900,1100,1275
Community Chest,CC,NA,NA,
Pennsylvania Avenue,green,320,28,150,450,1000,1200,1400
Short Line,railroad,200,NA,
Chance,chance,NA,NA,
Park Place,blue,350,35,175,500,1100,1300,1500
Luxury Tax,tax,NA,100,
Boardwalk,blue,400,50,200,600,1400,1700,2000
